,ISU,GENDER,DATE_BIRTH,ST_YEAR,SEMESTER,DISC_ID,MAIN_PLAN,TYPE_NAME,MARK
1434,15217322963743156048,Ж,1976,2019/2020,1.0,4253495733057509436,6400029993508373585,Экзамен,3.272727272727273
1435,12619576270464903933,Ж,1977,2019/2020,4.0,10028971283335604207,5702036724245840580,Дифференцированный зачет,3.583333333333333
1436,12619576270464903933,Ж,1977,2018/2019,2.0,2933513923691120044,15677186864613149590,Зачет,
1437,12619576270464903933,Ж,1977,2018/2019,2.0,2933513923691120044,877609981233165702,Зачет,
1438,12619576270464903933,Ж,1977,2019/2020,1.0,6264647027297785704,2516887713846954209,Экзамен,3.608333333333333
1439,12619576270464903933,Ж,1977,2020/2021,1.0,6264647027297785704,2670765318842283532,Экзамен,3.710743801652893
1440,12619576270464903933,Ж,1977,2020/2021,1.0,6264647027297785704,4024211656037889459,Экзамен,3.3642384105960264
1441,12619576270464903933,Ж,1977,2019/2020,3.0,1493184778574373187,13019929768422386211,Экзамен,3.4705882352941178
1442,12619576270464903933,Ж,1977,2020/2021,3.0,1493184778574373187,8245777510924300282,Экзамен,3.886363636363636
1443,12619576270464903933,Ж,1977,2020/2021,3.0,1493184778574373187,3565092471695652870,Экзамен,3.52542372881356
1444,12619576270464903933,Ж,1977,2019/2020,3.0,4512374046740570946,10063135663229342125,Экзамен,3.857142857142857
1445,12619576270464903933,Ж,1977,2019/2020,3.0,4512374046740570946,8119954803121849123,Экзамен,3.0
1446,12619576270464903933,Ж,1977,2019/2020,2.0,3349554631096550219,2580376221820191753,Экзамен,3.419354838709677
1447,12619576270464903933,Ж,1977,2019/2020,2.0,3349554631096550219,15549593930983347116,Экзамен,3.590909090909091
1448,12619576270464903933,Ж,1977,2019/2020,1.0,3349554631096550219,2580376221820191753,Экзамен,3.787878787878788
1449,12619576270464903933,Ж,1977,2019/2020,1.0,3349554631096550219,15549593930983347116,Экзамен,3.6666666666666665
1450,12619576270464903933,Ж,1977,2019/2020,2.0,18179989018279378066,12802389387899367182,Экзамен,3.1
1451,12619576270464903933,Ж,1977,2019/2020,2.0,18179989018279378066,7130526432801337743,Экзамен,3.7142857142857135
1452,12619576270464903933,Ж,1977,2019/2020,1.0,18179989018279378066,7130526432801337743,Экзамен,4.181818181818182
1453,12388734701484938412,Ж,1977,2020/2021,3.0,7639212967095638116,17831658247099493233,Экзамен,3.9166666666666665
1454,14790968173478202873,М,1977,2020/2021,6.0,2940512612981794657,12583935990411924420,Экзамен,4.440677966101695
1455,14790968173478202873,М,1977,2020/2021,5.0,2940512612981794657,12583935990411924420,Экзамен,3.971428571428572
1456,14790968173478202873,М,1977,2020/2021,5.0,9621219143055888298,12583935990411924420,Экзамен,3.75
1457,1896902229435285375,Ж,1979,2020/2021,6.0,374126903029534580,3907047879618742577,Курсовой проект,4.714285714285714
1458,1896902229435285375,Ж,1979,2020/2021,6.0,374126903029534580,3907047879618742577,Экзамен,4.0
1459,1896902229435285375,Ж,1979,2020/2021,6.0,374126903029534580,4862064472418713298,Курсовой проект,3.9375
1460,1896902229435285375,Ж,1979,2020/2021,6.0,374126903029534580,4862064472418713298,Экзамен,3.625
1461,1896902229435285375,Ж,1979,2020/2021,6.0,374126903029534580,13296613252650366679,Курсовой проект,4.357142857142857
1462,1896902229435285375,Ж,1979,2020/2021,6.0,374126903029534580,13296613252650366679,Экзамен,3.857142857142857
1463,1896902229435285375,Ж,1979,2020/2021,5.0,374126903029534580,3907047879618742577,Зачет,
1464,1896902229435285375,Ж,1979,2020/2021,5.0,374126903029534580,4862064472418713298,Зачет,
1465,1896902229435285375,Ж,1979,2020/2021,5.0,374126903029534580,13296613252650366679,Зачет,
1466,13175481094100120275,М,1957,2019/2020,1.0,12220353181726736273,4277008905584954292,Экзамен,3.918032786885246
1467,13175481094100120275,М,1957,2020/2021,6.0,5165014141251903644,3636112309748229871,Экзамен,4.857142857142857
1468,13175481094100120275,М,1957,2019/2020,1.0,552619236026332123,2516887713846954209,Экзамен,3.625
1469,7272243614949699632,М,1957,2020/2021,6.0,14147561496183013203,4618577268246216255,Зачет,
1470,7272243614949699632,М,1957,2020/2021,6.0,14147561496183013203,10681753568606010416,Зачет,
1471,21591583679959474,М,1958,2018/2019,2.0,10112303482026206074,15677186864613149590,Экзамен,3.6219512195121952
1472,21591583679959474,М,1958,2018/2019,2.0,11130215275216855001,1735447964736427415,Экзамен,3.6209150326797386
1473,21591583679959474,М,1958,2018/2019,1.0,11130215275216855001,1735447964736427415,Экзамен,3.7541899441340782
1474,21591583679959474,М,1958,2018/2019,2.0,6726924670921140867,4969477580156330720,Экзамен,3.3684210526315788
1475,6198748518067411549,М,1953,2020/2021,5.0,9996679671435007635,2706752985219858469,Дифференцированный зачет,4.0
1476,6198748518067411549,М,1953,2020/2021,5.0,11877176918513137902,15803397244579105871,Зачет,
1477,14278340513844203991,М,1955,2019/2020,4.0,18303559230794084414,3907047879618742577,Зачет,
1478,14278340513844203991,М,1955,2019/2020,4.0,18303559230794084414,15820306466107805201,Зачет,
1479,14278340513844203991,М,1955,2019/2020,4.0,18303559230794084414,4352635255996225715,Зачет,
1480,14278340513844203991,М,1955,2019/2020,,18303559230794084414,13019929768422386211,,
1481,14278340513844203991,М,1955,2019/2020,,18303559230794084414,16219543663792592790,,
1482,14278340513844203991,М,1955,2019/2020,,18303559230794084414,6109444872767872868,,
1483,14278340513844203991,М,1955,2019/2020,4.0,18303559230794084414,11623170453297887849,Зачет,
1484,14278340513844203991,М,1955,2019/2020,4.0,18303559230794084414,1735447964736427415,Зачет,
1485,14278340513844203991,М,1955,2019/2020,,18303559230794084414,11601735065314202486,,
1486,14278340513844203991,М,1955,2019/2020,4.0,18303559230794084414,4618577268246216255,Зачет,
1487,14278340513844203991,М,1955,2020/2021,4.0,18303559230794084414,15497068133959288608,Зачет,
1488,14278340513844203991,М,1955,2020/2021,,18303559230794084414,2516887713846954209,,
1489,14278340513844203991,М,1955,2020/2021,,18303559230794084414,8245777510924300282,,
1490,14278340513844203991,М,1955,2020/2021,,18303559230794084414,3565092471695652870,,
1491,14278340513844203991,М,1955,2020/2021,4.0,18303559230794084414,4277008905584954292,Зачет,
1492,14278340513844203991,М,1955,2020/2021,,18303559230794084414,7130526432801337743,,
1493,14278340513844203991,М,1955,2020/2021,4.0,18303559230794084414,5362976524072356586,Зачет,
1494,14278340513844203991,М,1955,2020/2021,,18303559230794084414,10572588772961100256,,
1495,14278340513844203991,М,1955,2020/2021,,18303559230794084414,3259025934245756351,,
1496,14278340513844203991,М,1955,2020/2021,,18303559230794084414,6109444872767872868,,
1497,14895917576684610724,Ж,1984,2019/2020,4.0,1049017798070555838,6109444872767872868,Экзамен,4.222222222222222
1498,14895917576684610724,Ж,1984,2019/2020,4.0,7347368363391804978,6109444872767872868,Экзамен,4.057971014492754
1499,14895917576684610724,Ж,1984,2020/2021,4.0,7347368363391804978,8245777510924300282,Экзамен,3.973333333333333
1500,14895917576684610724,Ж,1984,2020/2021,6.0,9971745752001098489,6109444872767872868,Экзамен,4.723076923076923
1501,2509838498530312216,М,1978,2020/2021,4.0,13372803911371883716,10080731777079285074,Зачет,
1502,14766439802336544610,М,1984,2020/2021,5.0,14765675054403259482,3907047879618742577,Зачет,
1503,14766439802336544610,М,1984,2020/2021,5.0,14765675054403259482,4862064472418713298,Зачет,
1504,16219040026451209901,М,1976,2019/2020,2.0,2217818214435684685,15497068133959288608,Дифференцированный зачет,3.3909774436090228
1505,16219040026451209901,М,1976,2020/2021,6.0,16104760136758312354,1735447964736427415,Экзамен,3.8846153846153846
1506,9418354307399486537,Ж,1984,2020/2021,6.0,13747318912857884669,12612448798936427967,Зачет,
1507,9753123953983833983,М,1984,2020/2021,2.0,10823214042303750579,7022805511762894813,Дифференцированный зачет,3.48689138576779
1508,9753123953983833983,М,1984,2020/2021,1.0,10823214042303750579,7022805511762894813,Дифференцированный зачет,3.606060606060606
1509,9753123953983833983,М,1984,2018/2019,2.0,15581569165766148826,5702036724245840580,Экзамен,3.79324894514768
1510,9753123953983833983,М,1984,2018/2019,1.0,15581569165766148826,5702036724245840580,Зачет,
1511,9753123953983833983,М,1984,2018/2019,1.0,15581569165766148826,5702036724245840580,Странный зачет,4.5
1512,9753123953983833983,М,1984,2019/2020,2.0,15581569165766148826,10080731777079285074,Экзамен,3.388111888111888
1513,9753123953983833983,М,1984,2019/2020,1.0,15581569165766148826,10080731777079285074,Зачет,
1514,9753123953983833983,М,1984,2019/2020,1.0,15581569165766148826,10080731777079285074,Странный зачет,3.0
1515,14631444283697188792,Ж,1979,2018/2019,2.0,12811716942689876852,6109444872767872868,Экзамен,3.648351648351648
1516,14631444283697188792,Ж,1979,2018/2019,1.0,12811716942689876852,6109444872767872868,Экзамен,3.84375
1517,8611821079736822540,Ж,1977,2020/2021,2.0,7262118603695490278,11572466657018792275,Экзамен,3.6226415094339615
1518,8611821079736822540,Ж,1977,2020/2021,4.0,2184717098868942295,3259025934245756351,Экзамен,3.695652173913044
1519,8611821079736822540,Ж,1977,2019/2020,4.0,7812012209873322401,3636112309748229871,Дифференцированный зачет,4.782608695652174
1520,11991241748632799348,Ж,1976,2020/2021,5.0,12320374288526849290,11601735065314202486,Зачет,
1521,11991241748632799348,Ж,1976,2019/2020,4.0,466708442538998175,5702036724245840580,Экзамен,4.085889570552148
1522,11991241748632799348,Ж,1976,2020/2021,4.0,466708442538998175,10080731777079285074,Экзамен,3.4465116279069767
1523,15175745275751955313,М,1978,2020/2021,6.0,8356402844768928997,877609981233165702,Экзамен,4.84
1524,15175745275751955313,М,1978,2020/2021,5.0,10717548831596959084,877609981233165702,Зачет,
1525,5254406022921948442,М,1986,2020/2021,6.0,16228230135249751007,13853157285610124152,Зачет,
1526,5254406022921948442,М,1986,2020/2021,6.0,16228230135249751007,13853157285610124152,Курсовой проект,4.916666666666667
1527,2683174340330291188,М,1975,2020/2021,6.0,17790576717849567856,13019929768422386211,Экзамен,4.266666666666667
1528,2683174340330291188,М,1975,2020/2021,5.0,17790576717849567856,4969477580156330720,Экзамен,4.0
1529,2683174340330291188,М,1975,2020/2021,6.0,10918539980881049951,4969477580156330720,Экзамен,4.352941176470588
1530,2683174340330291188,М,1975,2019/2020,4.0,1049017798070555838,6109444872767872868,Экзамен,4.222222222222222
1531,2683174340330291188,М,1975,2020/2021,4.0,1049017798070555838,8245777510924300282,Экзамен,4.038961038961039
1532,2361393014992426706,М,1951,2020/2021,6.0,16274636686251244007,12005014290413026222,Экзамен,4.5
1533,8717456095929754539,Ж,1988,2018/2019,2.0,5111885073507109719,6109444872767872868,Экзамен,3.746987951807229
1534,8717456095929754539,Ж,1988,2018/2019,2.0,5111885073507109719,13019929768422386211,Экзамен,3.877551020408163
1535,8717456095929754539,Ж,1988,2019/2020,2.0,12321544587442271523,10572588772961100256,Экзамен,3.3846153846153846
1536,8717456095929754539,Ж,1988,2019/2020,1.0,12321544587442271523,10572588772961100256,Экзамен,3.42
1537,8717456095929754539,Ж,1988,2020/2021,,12321544587442271523,15115632378910559073,,
1538,8717456095929754539,Ж,1988,2020/2021,2.0,12321544587442271523,1962974519541865273,Экзамен,3.6296296296296298
1539,8717456095929754539,Ж,1988,2020/2021,2.0,12321544587442271523,4664712865904477750,Экзамен,3.333333333333333
1540,8717456095929754539,Ж,1988,2020/2021,,12321544587442271523,15115632378910559073,,
1541,8717456095929754539,Ж,1988,2020/2021,1.0,12321544587442271523,1962974519541865273,Экзамен,3.7422680412371134
1542,8717456095929754539,Ж,1988,2020/2021,1.0,12321544587442271523,4664712865904477750,Экзамен,3.5
1543,8717456095929754539,Ж,1988,2019/2020,2.0,13373597017681221726,10572588772961100256,Экзамен,4.293103448275862
1544,8717456095929754539,Ж,1988,2019/2020,2.0,13373597017681221726,7966496951094781313,Экзамен,4.2
1545,8717456095929754539,Ж,1988,2019/2020,1.0,13373597017681221726,7966496951094781313,Экзамен,4.181818181818182
1546,8717456095929754539,Ж,1988,2020/2021,2.0,13373597017681221726,15115632378910559073,Экзамен,3.8181818181818175
1547,8717456095929754539,Ж,1988,2020/2021,2.0,13373597017681221726,1962974519541865273,Экзамен,4.013698630136986
1548,8717456095929754539,Ж,1988,2020/2021,2.0,13373597017681221726,4664712865904477750,Экзамен,3.6
1549,8717456095929754539,Ж,1988,2020/2021,1.0,13373597017681221726,15115632378910559073,Экзамен,3.769230769230769
1550,8717456095929754539,Ж,1988,2020/2021,1.0,13373597017681221726,1962974519541865273,Экзамен,4.027777777777778
1551,8717456095929754539,Ж,1988,2020/2021,1.0,13373597017681221726,4664712865904477750,Экзамен,4.0625
1552,18427978018117859852,М,1987,2018/2019,1.0,11175357400032586722,13296613252650366679,Зачет,
1553,18427978018117859852,М,1987,2020/2021,,17993656577927150230,15549593930983347116,,
1554,18427978018117859852,М,1987,2020/2021,4.0,17993656577927150230,7130526432801337743,Зачет,
1555,9140545032220760162,Ж,1986,2020/2021,6.0,7554095333145126468,4969477580156330720,Курсовой проект,4.652173913043479
1556,9140545032220760162,Ж,1986,2020/2021,6.0,7554095333145126468,4969477580156330720,Экзамен,4.538461538461538
1557,9140545032220760162,Ж,1986,2020/2021,6.0,4435256295648692261,16434613202457195613,Дифференцированный зачет,4.0
1558,9140545032220760162,Ж,1986,2020/2021,6.0,8037826173308053244,4969477580156330720,Дифференцированный зачет,4.791666666666667
1559,7031298228539231730,Ж,1986,2019/2020,3.0,18215988368982661152,12612448798936427967,Экзамен,5.0
1560,7031298228539231730,Ж,1986,2019/2020,3.0,18215988368982661152,15803397244579105871,Экзамен,4.8
1561,7031298228539231730,Ж,1986,2019/2020,3.0,18215988368982661152,13019929768422386211,Экзамен,4.066666666666666
1562,11369232761062133721,Ж,1973,2019/2020,4.0,13977484112013302990,12583935990411924420,Дифференцированный зачет,4.748466257668712
