,ISU,GENDER,CITIZENSHIP,EXAM_TYPE,EXAM_SUBJECT_1,EXAM_SUBJECT_2,EXAM_SUBJECT_3,ADMITTED_EXAM_1,ADMITTED_EXAM_2,ADMITTED_EXAM_3,ADMITTED_SUBJECT_PRIZE_LEVEL,REGION_ID
1043,10250003720434528923,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,78.0,86.0,83.0,ЕГЭ,13212234532599156514
1044,6446926036417769573,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5533732657842394915,,,,1.0,4877310761925081124
1045,12983937408219699110,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5533732657842394915,,,,2.0,16228771858762793341
1046,11756840654243721775,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5533732657842394915,,,,2.0,4877310761925081124
1047,7080569573550255466,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,96.0,92.0,82.0,ЕГЭ,4877310761925081124
1048,16810634362297537586,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,72.0,83.0,94.0,ЕГЭ,4877310761925081124
1049,5040601295205530597,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,72.0,86.0,73.0,ЕГЭ,8027359186010888546
1050,11154621718707488074,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,100.0,86.0,94.0,2.0,872201316736140016
1051,12292274777974961653,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,72.0,96.0,83.0,ЕГЭ,4877310761925081124
1052,3682763993542586070,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,76.0,91.0,91.0,ЕГЭ,15440952371899658269
1053,205588005910192456,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,82.0,86.0,81.0,ЕГЭ,7985202681830703722
1054,7926382218171606436,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,82.0,93.0,79.0,ЕГЭ,14486484231808984101
1055,3807597163068099052,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,72.0,86.0,94.0,ЕГЭ,13212234532599156514
1056,15042916612704472872,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,84.0,100.0,73.0,ЕГЭ,5114219431588033335
1057,15843807779764337407,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,94.0,91.0,83.0,ЕГЭ,13416616610702715005
1058,14308593447731637687,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,70.0,98.0,83.0,ЕГЭ,10949815829030522512
1059,7438797797922465672,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,82.0,92.0,81.0,ЕГЭ,4877310761925081124
1060,9818983809143498469,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,90.0,62.0,100.0,ЕГЭ,13699487308698232023
1061,13346177539763552447,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,86.0,86.0,77.0,ЕГЭ,4877310761925081124
1062,17884164559343203221,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,91.0,81.0,ЕГЭ,5707351439812748180
1063,2481267874433725289,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,82.0,73.0,91.0,ЕГЭ,4877310761925081124
1064,12841364936277583173,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,74.0,78.0,91.0,ЕГЭ,16416166836247151845
1065,12758033942674054681,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,72.0,88.0,83.0,ЕГЭ,10949815829030522512
1066,6765411632877008460,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,70.0,96.0,79.0,ЕГЭ,4877310761925081124
1067,2081086165864352006,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,82.0,69.0,94.0,ЕГЭ,13416616610702715005
1068,7009019434595907523,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,92.0,86.0,84.0,ЕГЭ,10384758212510465324
1069,6742120683041725327,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,82.0,78.0,77.0,ЕГЭ,8357264820811741313
1070,1518807007423990009,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,82.0,93.0,73.0,ЕГЭ,13212234532599156514
1071,12643945463316968657,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,76.0,88.0,84.0,ЕГЭ,13212234532599156514
1072,15799654826175163719,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,84.0,96.0,91.0,ЕГЭ,14408018814821080164
1073,18009087282353140047,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,86.0,93.0,94.0,ЕГЭ,15440952371899658269
1074,6770818262933998203,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,88.0,91.0,97.0,ЕГЭ,4652638424146327842
1075,18387845543929180316,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,84.0,93.0,91.0,ЕГЭ,4877310761925081124
1076,5901845005364076405,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,82.0,98.0,91.0,ЕГЭ,16925236604731044042
1077,7085772686970079342,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,88.0,86.0,94.0,ЕГЭ,4877310761925081124
1078,10947699885617834341,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,72.0,81.0,68.0,ЕГЭ,4877310761925081124
1079,2161177594996337952,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,78.0,72.0,73.0,ЕГЭ,10384758212510465324
1080,7851951405212137536,Ж,15601729049989747827,ВИ,70786669040476600,8388269026169219461,14462659375807213512,68.0,92.0,79.0,ЕГЭ,4877310761925081124
1081,8041553258784508667,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,78.0,88.0,83.0,ЕГЭ,4877310761925081124
1082,16086447177250645614,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,90.0,83.0,97.0,ЕГЭ,4877310761925081124
1083,10292872273779260630,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,76.0,83.0,81.0,ЕГЭ,4877310761925081124
1084,16293820382302522605,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,70.0,81.0,84.0,ЕГЭ,1183855978477575755
1085,16489285548141391036,М,2470343558553534860,ВИ,70786669040476600,8388269026169219461,11200029731125595475,64.0,75.0,60.0,ЕГЭ,5087927234000983963
1086,17307514263286966154,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,80.0,72.0,88.0,ЕГЭ,15783392701125935272
1087,6589054605317104313,М,2100647966528810364,ВИ,70786669040476600,8388269026169219461,5533732657842394915,70.0,75.0,61.0,ЕГЭ,5087927234000983963
1088,10529960451069865352,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,78.0,60.0,81.0,ЕГЭ,9081090908022044151
1089,15792235530453983650,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,73.0,81.0,ЕГЭ,8357264820811741313
1090,12506345296886530720,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,62.0,88.0,73.0,ЕГЭ,3168514873062973316
1091,7962751976134591432,М,3727742847557094117,ВИ,70786669040476600,8388269026169219461,5533732657842394915,100.0,87.0,61.0,ЕГЭ,5087927234000983963
1092,14897382834105024370,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,62.0,86.0,79.0,ЕГЭ,4877310761925081124
1093,1754439607706255391,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,70.0,78.0,68.0,ЕГЭ,3499826374472820412
1094,1879263819198316731,М,18139353426717523009,ВИ,70786669040476600,14462659375807213512,8388269026169219461,74.0,68.0,96.0,ЕГЭ,5087927234000983963
1095,16397603449807704548,М,2100647966528810364,ВИ,70786669040476600,8388269026169219461,14462659375807213512,74.0,63.0,61.0,ЕГЭ,5087927234000983963
1096,16897155343581729021,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,70.0,81.0,84.0,ЕГЭ,13212234532599156514
1097,4936701879831698458,М,15601729049989747827,ВИ,70786669040476600,8388269026169219461,5533732657842394915,62.0,90.0,78.0,ЕГЭ,5087927234000983963
1098,8799558863825640656,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,74.0,88.0,84.0,ЕГЭ,4877310761925081124
1099,7536104942325681581,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,62.0,65.0,64.0,ЕГЭ,13212234532599156514
1100,2649350429600138176,М,2100647966528810364,ВИ,70786669040476600,5533732657842394915,8388269026169219461,75.0,0.0,66.0,ЕГЭ,5087927234000983963
1101,6021744593790846409,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,70.0,81.0,61.0,ЕГЭ,4877310761925081124
1102,12232384303533335654,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,72.0,86.0,77.0,ЕГЭ,5114219431588033335
1103,11616915138843480462,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,72.0,76.0,70.0,ЕГЭ,4877310761925081124
1104,6569617247557285354,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,68.0,86.0,68.0,ЕГЭ,4877310761925081124
1105,7165823699736679463,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,68.0,69.0,77.0,ЕГЭ,4877310761925081124
1106,1757534498570658316,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,72.0,78.0,81.0,ЕГЭ,4574748157048647601
1107,5040552710514216471,Ж,15601729049989747827,ЕГЭ,70786669040476600,11200029731125595475,8388269026169219461,74.0,80.0,88.0,ЕГЭ,4877310761925081124
1108,15917273601705276138,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,83.0,62.0,ЕГЭ,5114219431588033335
1109,13014016239919753129,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,70.0,86.0,73.0,ЕГЭ,8027359186010888546
1110,12600571642850698300,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,74.0,67.0,83.0,ЕГЭ,4877310761925081124
1111,10043450232960854294,Ж,11257130222546647103,ВИ,70786669040476600,8388269026169219461,11200029731125595475,71.0,89.0,60.0,ЕГЭ,5087927234000983963
1112,1215282652452852385,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,72.0,88.0,64.0,ЕГЭ,4877310761925081124
1113,8461319090605909443,М,2100647966528810364,ВИ,70786669040476600,8388269026169219461,14462659375807213512,81.0,60.0,64.0,ЕГЭ,5087927234000983963
1114,6959505193076779498,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,88.0,96.0,88.0,ЕГЭ,5114219431588033335
1115,4113461786118195651,М,11309604947099574056,ОЛИМПИАДА,70786669040476600,10540932117542805584,8388269026169219461,,,,1.0,5087927234000983963
1116,10126168296258451570,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5533732657842394915,,,,3.0,3499826374472820412
1117,1104839359860302405,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5533732657842394915,,,,3.0,11008365547173299228
1118,10509446441510694430,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,100.0,91.0,94.0,1.0,16925236604731044042
1119,7300418522069298553,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5533732657842394915,,,,2.0,4877310761925081124
1120,16474124196930963128,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,78.0,76.0,73.0,ЕГЭ,14816259123945808471
1121,70351372680757161,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5533732657842394915,,,,2.0,4877310761925081124
1122,15071983647768973877,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5826293459260054492,,,,1.0,4877310761925081124
1123,1020680759847967053,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,80.0,93.0,68.0,ЕГЭ,13212234532599156514
1124,12949310395968626916,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5533732657842394915,,,,2.0,4877310761925081124
1125,6302126553197899474,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,10540932117542805584,,,,1.0,14404770572329717838
1126,2833739815016852823,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,62.0,78.0,ЕГЭ,4877310761925081124
1127,3164118966374507721,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,100.0,86.0,81.0,1.0,862071503166887787
1128,3973400921601867028,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,88.0,83.0,100.0,3.0,698269158467562988
1129,7590601613259541792,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5533732657842394915,,,,1.0,4652638424146327842
1130,6242348933331963310,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5533732657842394915,,,,1.0,4652638424146327842
1131,9353247981230166141,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5533732657842394915,,,,2.0,7485331589843791687
1132,5518187468825253668,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,80.0,88.0,91.0,1.0,1360429390938723525
1133,124984572185340132,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5533732657842394915,,,,2.0,370907251208805403
1134,17787874175708974234,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5533732657842394915,,,,1.0,4877310761925081124
1135,12362915790039052715,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,11200029731125595475,76.0,67.0,82.0,ЕГЭ,5707351439812748180
1136,17569822979503755033,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5533732657842394915,,,,2.0,16228771858762793341
1137,819443989351219961,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,100.0,78.0,79.0,2.0,1360429390938723525
1138,16168410949360279056,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,90.0,76.0,94.0,1.0,8108003962377937149
1139,13809537851355917146,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,86.0,88.0,97.0,ЕГЭ,5707351439812748180
1140,6765779019003020003,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,90.0,98.0,94.0,ЕГЭ,8406816044508294759
1141,5059676017658708852,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,88.0,83.0,97.0,ЕГЭ,370907251208805403
1142,8552188226058916547,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,86.0,98.0,94.0,ЕГЭ,13416616610702715005
1143,18406534034089553625,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,78.0,98.0,91.0,ЕГЭ,16925236604731044042
1144,4884006663654350842,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,92.0,96.0,94.0,ЕГЭ,805206811561050868
1145,3235644571582234096,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,88.0,96.0,91.0,ЕГЭ,7378542743194628944
1146,13554553807263742581,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,82.0,86.0,94.0,ЕГЭ,8410490330815802684
1147,14887658024519291918,Ж,15601729049989747827,ЕГЭ,70786669040476600,11200029731125595475,8388269026169219461,82.0,99.0,96.0,ЕГЭ,4877310761925081124
1148,10365011784613080368,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,72.0,81.0,75.0,ЕГЭ,12131394604103335606
1149,13212688705893775979,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,74.0,93.0,75.0,ЕГЭ,8027359186010888546
1150,9170439402603281294,Ж,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,14462659375807213512,76.0,86.0,84.0,ЕГЭ,4877310761925081124
1151,18118580555025203929,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,72.0,72.0,ЕГЭ,13161615501989056720
